2023/02/05 20:27:18 | 3.1450 (0) | 27.9278 dC | 59.6352 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0070 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:20 | 1.1010 (1) | 27.9573 dC | 59.5805 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:22 | 1.1180 (1) | 27.9480 dC | 59.5718 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:24 | 1.0360 (1) | 27.9421 dC | 59.5942 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:26 | 0.8520 (1) | 27.9642 dC | 59.5987 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:28 | 0.8660 (1) | 27.9600 dC | 59.6008 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:30 | 0.8850 (1) | 27.9520 dC | 59.5942 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:32 | 0.8800 (1) | 27.9583 dC | 59.5715 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:34 | 0.8860 (1) | 27.9314 dC | 59.5612 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:36 | 0.8930 (1) | 27.9408 dC | 59.6214 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:38 | 0.9010 (1) | 27.9507 dC | 59.5625 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:40 | 0.9070 (1) | 27.9388 dC | 59.5845 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:42 | 0.9130 (1) | 27.9385 dC | 59.5701 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:44 | 0.9180 (1) | 27.9448 dC | 59.5670 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:46 | 0.9250 (1) | 27.9356 dC | 59.6075 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:48 | 0.9330 (1) | 27.9375 dC | 59.5396 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:50 | 0.9330 (1) | 27.9425 dC | 59.5455 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:52 | 0.9510 (1) | 27.9284 dC | 59.5615 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:54 | 0.9470 (1) | 27.9388 dC | 59.5550 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:56 | 0.9490 (1) | 27.9320 dC | 59.5424 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:28:58 | 0.9500 (1) | 27.9242 dC | 59.5656 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:00 | 0.9380 (1) | 27.9346 dC | 59.5551 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:02 | 0.9570 (1) | 27.9421 dC | 59.5632 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:04 | 0.9640 (1) | 27.9306 dC | 59.5627 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:06 | 0.9610 (1) | 27.9339 dC | 59.5629 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:08 | 0.9640 (1) | 27.9188 dC | 59.5879 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:10 | 0.9660 (1) | 27.9219 dC | 59.5607 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:12 | 0.8400 (1) | 27.9211 dC | 59.5610 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:14 | 0.7910 (2) | 27.9366 dC | 59.5658 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:16 | 0.7770 (2) | 27.9291 dC | 59.5656 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:18 | 0.7940 (2) | 27.9337 dC | 59.5441 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:20 | 0.8000 (2) | 27.9388 dC | 59.5690 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:22 | 0.8120 (1) | 27.9287 dC | 59.5532 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:24 | 0.8100 (1) | 27.9366 dC | 59.5499 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:26 | 0.8160 (1) | 27.9324 dC | 59.5755 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:28 | 0.8210 (1) | 27.9415 dC | 59.5547 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:30 | 0.8230 (1) | 27.9234 dC | 59.5663 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:32 | 0.8290 (1) | 27.9278 dC | 59.5634 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:34 | 0.8320 (1) | 27.9257 dC | 59.5505 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:36 | 0.8340 (1) | 27.9261 dC | 59.5363 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:38 | 0.8440 (1) | 27.9097 dC | 59.5134 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:40 | 0.8230 (1) | 27.9247 dC | 59.5297 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:42 | 0.8300 (1) | 27.9396 dC | 59.5253 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:44 | 0.8320 (1) | 27.9188 dC | 59.5260 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:46 | 0.8340 (1) | 27.9411 dC | 59.5387 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:48 | 0.8400 (1) | 27.9280 dC | 59.5302 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:50 | 0.7410 (2) | 27.9369 dC | 59.5206 rH | 31.6667 lx | 0.2499 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:52 | 0.7740 (2) | 27.9453 dC | 59.5380 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:54 | 0.7750 (2) | 27.9428 dC | 59.5555 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:56 | 0.7800 (2) | 27.9539 dC | 59.5201 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:29:58 | 0.7820 (2) | 27.9488 dC | 59.5169 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:00 | 0.7760 (2) | 27.9293 dC | 59.5377 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:02 | 0.7870 (2) | 27.9408 dC | 59.4954 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:04 | 0.8000 (2) | 27.9530 dC | 59.5408 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:06 | 0.7970 (2) | 27.9438 dC | 59.5460 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:08 | 0.8030 (2) | 27.9453 dC | 59.5176 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:10 | 0.8050 (2) | 27.9577 dC | 59.5144 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:12 | 0.8040 (2) | 27.9629 dC | 59.5127 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:14 | 0.8120 (1) | 27.9371 dC | 59.5424 rH | 30.8333 lx | 0.2434 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:16 | 0.8050 (2) | 27.9480 dC | 59.5077 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:18 | 0.8080 (1) | 27.9499 dC | 59.5020 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:20 | 0.8120 (1) | 27.9453 dC | 59.5073 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:22 | 0.8130 (1) | 27.9438 dC | 59.5180 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:24 | 0.8090 (1) | 27.9524 dC | 59.4826 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:26 | 0.8130 (1) | 27.9385 dC | 59.5332 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:28 | 0.8180 (1) | 27.9625 dC | 59.4999 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:30 | 0.8190 (1) | 27.9560 dC | 59.5157 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:32 | 0.8210 (1) | 27.9533 dC | 59.5298 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:34 | 0.8210 (1) | 27.9484 dC | 59.4947 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:36 | 0.8240 (1) | 27.9488 dC | 59.4743 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:38 | 0.8270 (1) | 27.9366 dC | 59.5034 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:40 | 0.8300 (1) | 27.9636 dC | 59.4876 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:42 | 0.8330 (1) | 27.9314 dC | 59.4973 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:44 | 0.8340 (1) | 27.9415 dC | 59.4881 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
2023/02/05 20:30:46 | 0.8370 (1) | 27.9438 dC | 59.4933 rH | 30.0000 lx | 0.2368 W/m^2 | 0.0000 V | -0.0050 mV | 0.0000 mA | 0.0000 mW
